l,m,nu_true,nu_obs,nu_err
0,0,2009.1415,2009.1790,0.0500
1,-1,2427.8560,2427.7909,0.0500
1,0,2428.2169,2428.2233,0.0500
1,1,2428.5779,2428.5621,0.0500
2,-2,2798.7301,2798.7741,0.0500
2,-1,2799.1130,2799.1519,0.0500
2,0,2799.4960,2799.4993,0.0500
2,1,2799.8789,2799.9353,0.0500
2,2,2800.2618,2800.2852,0.0500
3,-3,3172.9991,3172.9512,0.0500
3,-2,3173.4065,3173.4504,0.0500
3,-1,3173.8139,3173.8114,0.0500
3,0,3174.2212,3174.2120,0.0500
3,1,3174.6286,3174.5946,0.0500
3,2,3175.0360,3175.0971,0.0500
3,3,3175.4434,3175.4356,0.0500
4,-4,3585.5783,3585.6050,0.0500
4,-3,3585.9713,3585.9896,0.0500
4,-2,3586.3643,3586.3849,0.0500
4,-1,3586.7572,3586.7787,0.0500
4,0,3587.1502,3587.2572,0.0500
4,1,3587.5431,3587.5228,0.0500
4,2,3587.9361,3587.9105,0.0500
4,3,3588.3290,3588.2883,0.0500
4,4,3588.7220,3588.7528,0.0500
